ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,eea6bc76-0d90-4106-b851-82e3ce71dbdb,1,"Open the browser","Chrome Browser","Browser should open",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,25654845-e8d6-4164-9ecf-e03d4b75ff60,2,"Enter URL",https://opensource-demo.orangehrmlive.com/,"It should navigate to login page of orange HRM",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,51f0e6ee-135b-4bcd-aa00-17133e0370d9,3,"Enter Username",Admin,"Entered user name should accepted",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,4e37f198-1aff-4b72-939d-b68036ac36db,4,"Enter Password",admin123,"Entered password should accepted",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,f61914b9-6529-4b8a-a378-4833250c8df5,5,"Click on login button",,"Login should be successful",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,f1dd84b8-88bf-48ab-b2be-8b13009725cd,6,"Click on directory option on the left panel of Orange HRM home page",,"It should navigate to Directory Page of orange HRM",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,a0e1c04e-edda-4cbf-ae89-c04e68d9900e,7,"Click on employee name input box and enter employee name","Odis Adalwin","Entered employee name should accepted",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,83a089f5-07f4-454f-a3b1-2807e2182545,8,"Click on job title drop down menu and select Job Title",Engineer,"Selected Job Title should displayed",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,5730317a-9f13-4bf6-9c6a-bc3375b8bf3a,9,"Click on location drop down menu and select location","HQ-CA, USA","Selected Location should displayed",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,8d12e3ba-14e9-4f2b-b903-cce080781dd7,10,"Click on Search Button",,"It should click on search button and navigate to display result",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,273521b2-3674-4f37-92ab-b04816e3bdf5,11,"Click on maintenance option on the left pannel of Orange HRM Directory page",,"It should navigate to maintenance Administrator Access Page of orange HRM",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,802a5ba4-bb67-47e6-bc50-1aa07e5460d7,12,"Enter Password",admin123,"Entered password should accepted",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,e7f7a8bf-4020-4ddf-9258-6bfb7238fdec,13,"Click on Access Record button",,"It should navigate to maintenance/ access records page of Orange HRM",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,035cbb45-ee7d-498b-aeeb-5c6e89177d84,14,"Click on employee name input box and enter employee name","Lisa Andrews","Entered employee name should accepted",PASS,,
19087c40-18ef-4585-89c3-2835181bc8a8,"Ad hoc",,OHRM-3,"Orange HRM Features","Orange HRM",,Ver_1.1,Medium,"Chander Prakash Malviya","08-20-2022 16:46:50",PASS,,"08-20-2022 16:43:50","Chander Prakash Malviya",,,,,32824e90-903e-4bfc-b8be-b0e458e414c0,15,"Click on Search Button",,"It should click on search button and navigate to display result",PASS,,
